Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name
9/10/14,AQS,60371103,9,19.6,ug/m3 LC,67,Los Angeles-North Main Street
9/11/14,AQS,60371103,9,20.2,ug/m3 LC,68,Los Angeles-North Main Street
9/12/14,AQS,60371103,9,24.6,ug/m3 LC,77,Los Angeles-North Main Street
9/13/14,AQS,60371103,9,26,ug/m3 LC,80,Los Angeles-North Main Street
9/14/14,AQS,60371103,9,23.7,ug/m3 LC,75,Los Angeles-North Main Street
9/15/14,AQS,60371103,9,27.7,ug/m3 LC,84,Los Angeles-North Main Street
9/16/14,AQS,60371103,9,22.2,ug/m3 LC,72,Los Angeles-North Main Street
9/17/14,AQS,60371103,9,20.5,ug/m3 LC,69,Los Angeles-North Main Street
9/18/14,AQS,60371103,9,14.1,ug/m3 LC,55,Los Angeles-North Main Street
9/19/14,AQS,60371103,9,14.5,ug/m3 LC,56,Los Angeles-North Main Street
9/20/14,AQS,60371103,9,15.6,ug/m3 LC,58,Los Angeles-North Main Street
9/21/14,AQS,60371103,9,15.2,ug/m3 LC,58,Los Angeles-North Main Street
9/22/14,AQS,60371103,9,18,ug/m3 LC,63,Los Angeles-North Main Street
9/23/14,AQS,60371103,9,21,ug/m3 LC,70,Los Angeles-North Main Street
9/24/14,AQS,60371103,9,17.7,ug/m3 LC,63,Los Angeles-North Main Street
9/25/14,AQS,60371103,9,15.9,ug/m3 LC,59,Los Angeles-North Main Street
9/26/14,AQS,60371103,9,13.9,ug/m3 LC,55,Los Angeles-North Main Street
9/27/14,AQS,60371103,9,14.2,ug/m3 LC,55,Los Angeles-North Main Street
9/28/14,AQS,60371103,9,14.3,ug/m3 LC,56,Los Angeles-North Main Street
9/29/14,AQS,60371103,9,16.3,ug/m3 LC,60,Los Angeles-North Main Street
9/30/14,AQS,60371103,9,19.5,ug/m3 LC,67,Los Angeles-North Main Street
10/1/14,AQS,60371103,9,22,ug/m3 LC,72,Los Angeles-North Main Street
10/2/14,AQS,60371103,9,15,ug/m3 LC,57,Los Angeles-North Main Street
10/3/14,AQS,60371103,9,11,ug/m3 LC,46,Los Angeles-North Main Street
10/4/14,AQS,60371103,9,12.9,ug/m3 LC,53,Los Angeles-North Main Street
10/5/14,AQS,60371103,9,18,ug/m3 LC,63,Los Angeles-North Main Street
10/6/14,AQS,60371103,9,19.6,ug/m3 LC,67,Los Angeles-North Main Street
10/7/14,AQS,60371103,9,19.6,ug/m3 LC,67,Los Angeles-North Main Street
10/8/14,AQS,60371103,9,20.2,ug/m3 LC,68,Los Angeles-North Main Street
10/9/14,AQS,60371103,9,18.3,ug/m3 LC,64,Los Angeles-North Main Street
10/10/14,AQS,60371103,9,24.2,ug/m3 LC,76,Los Angeles-North Main Street
10/11/14,AQS,60371103,9,27.9,ug/m3 LC,84,Los Angeles-North Main Street
10/12/14,AQS,60371103,9,31.7,ug/m3 LC,92,Los Angeles-North Main Street
10/13/14,AQS,60371103,9,31.7,ug/m3 LC,92,Los Angeles-North Main Street
10/14/14,AQS,60371103,9,28,ug/m3 LC,84,Los Angeles-North Main Street
10/15/14,AQS,60371103,9,10,ug/m3 LC,42,Los Angeles-North Main Street
10/18/14,AQS,60371103,9,13,ug/m3 LC,53,Los Angeles-North Main Street
10/19/14,AQS,60371103,9,16.2,ug/m3 LC,60,Los Angeles-North Main Street
10/20/14,AQS,60371103,9,20.1,ug/m3 LC,68,Los Angeles-North Main Street
10/21/14,AQS,60371103,9,23.1,ug/m3 LC,74,Los Angeles-North Main Street
10/22/14,AQS,60371103,9,19.1,ug/m3 LC,66,Los Angeles-North Main Street
10/23/14,AQS,60371103,9,28.1,ug/m3 LC,85,Los Angeles-North Main Street
10/24/14,AQS,60371103,9,26.3,ug/m3 LC,81,Los Angeles-North Main Street
10/25/14,AQS,60371103,9,14.3,ug/m3 LC,56,Los Angeles-North Main Street
10/26/14,AQS,60371103,9,12.9,ug/m3 LC,53,Los Angeles-North Main Street
10/27/14,AQS,60371103,9,16.3,ug/m3 LC,60,Los Angeles-North Main Street
10/28/14,AQS,60371103,9,18.5,ug/m3 LC,64,Los Angeles-North Main Street
10/29/14,AQS,60371103,9,16.5,ug/m3 LC,60,Los Angeles-North Main Street
10/30/14,AQS,60371103,9,17.5,ug/m3 LC,62,Los Angeles-North Main Street
10/31/14,AQS,60371103,9,17.1,ug/m3 LC,62,Los Angeles-North Main Street
11/1/14,AQS,60371103,9,5.7,ug/m3 LC,24,Los Angeles-North Main Street
11/2/14,AQS,60371103,9,9.2,ug/m3 LC,38,Los Angeles-North Main Street
11/3/14,AQS,60371103,9,11.6,ug/m3 LC,48,Los Angeles-North Main Street
11/4/14,AQS,60371103,9,12.3,ug/m3 LC,51,Los Angeles-North Main Street
11/5/14,AQS,60371103,9,22,ug/m3 LC,72,Los Angeles-North Main Street
11/6/14,AQS,60371103,9,23.5,ug/m3 LC,75,Los Angeles-North Main Street
11/7/14,AQS,60371103,9,10.4,ug/m3 LC,43,Los Angeles-North Main Street
11/8/14,AQS,60371103,9,14.1,ug/m3 LC,55,Los Angeles-North Main Street
11/9/14,AQS,60371103,9,25.2,ug/m3 LC,79,Los Angeles-North Main Street
11/10/14,AQS,60371103,9,28,ug/m3 LC,84,Los Angeles-North Main Street
11/11/14,AQS,60371103,9,13,ug/m3 LC,53,Los Angeles-North Main Street
11/12/14,AQS,60371103,9,8.2,ug/m3 LC,34,Los Angeles-North Main Street
11/13/14,AQS,60371103,9,16.1,ug/m3 LC,59,Los Angeles-North Main Street
11/14/14,AQS,60371103,9,20.5,ug/m3 LC,69,Los Angeles-North Main Street
11/15/14,AQS,60371103,9,18.2,ug/m3 LC,64,Los Angeles-North Main Street
11/16/14,AQS,60371103,9,18.1,ug/m3 LC,64,Los Angeles-North Main Street
11/17/14,AQS,60371103,9,9.2,ug/m3 LC,38,Los Angeles-North Main Street
11/18/14,AQS,60371103,9,9.5,ug/m3 LC,40,Los Angeles-North Main Street
11/19/14,AQS,60371103,9,14.5,ug/m3 LC,56,Los Angeles-North Main Street
11/20/14,AQS,60371103,9,14.4,ug/m3 LC,56,Los Angeles-North Main Street
11/21/14,AQS,60371103,9,9.4,ug/m3 LC,39,Los Angeles-North Main Street
11/22/14,AQS,60371103,9,12,ug/m3 LC,50,Los Angeles-North Main Street
11/23/14,AQS,60371103,9,13.8,ug/m3 LC,55,Los Angeles-North Main Street
11/24/14,AQS,60371103,9,7.5,ug/m3 LC,31,Los Angeles-North Main Street
11/25/14,AQS,60371103,9,8.7,ug/m3 LC,36,Los Angeles-North Main Street
11/26/14,AQS,60371103,9,14.1,ug/m3 LC,55,Los Angeles-North Main Street
11/27/14,AQS,60371103,9,11.4,ug/m3 LC,48,Los Angeles-North Main Street
11/28/14,AQS,60371103,9,17.6,ug/m3 LC,63,Los Angeles-North Main Street
11/29/14,AQS,60371103,9,20.5,ug/m3 LC,69,Los Angeles-North Main Street
11/30/14,AQS,60371103,9,13.6,ug/m3 LC,54,Los Angeles-North Main Street
12/1/14,AQS,60371103,9,14.7,ug/m3 LC,56,Los Angeles-North Main Street
12/2/14,AQS,60371103,9,9.6,ug/m3 LC,40,Los Angeles-North Main Street
12/5/14,AQS,60371103,9,20,ug/m3 LC,68,Los Angeles-North Main Street
12/6/14,AQS,60371103,9,19.8,ug/m3 LC,67,Los Angeles-North Main Street
12/7/14,AQS,60371103,9,14.6,ug/m3 LC,56,Los Angeles-North Main Street
12/8/14,AQS,60371103,9,12.1,ug/m3 LC,51,Los Angeles-North Main Street
12/9/14,AQS,60371103,9,13.4,ug/m3 LC,54,Los Angeles-North Main Street
12/10/14,AQS,60371103,9,30.4,ug/m3 LC,89,Los Angeles-North Main Street
12/11/14,AQS,60371103,9,28.4,ug/m3 LC,85,Los Angeles-North Main Street
12/12/14,AQS,60371103,9,8,ug/m3 LC,33,Los Angeles-North Main Street
12/13/14,AQS,60371103,9,12.4,ug/m3 LC,52,Los Angeles-North Main Street
12/14/14,AQS,60371103,9,14.7,ug/m3 LC,56,Los Angeles-North Main Street
12/15/14,AQS,60371103,9,17.7,ug/m3 LC,63,Los Angeles-North Main Street
12/16/14,AQS,60371103,9,17.1,ug/m3 LC,62,Los Angeles-North Main Street
12/17/14,AQS,60371103,9,10.4,ug/m3 LC,43,Los Angeles-North Main Street
12/18/14,AQS,60371103,9,14.6,ug/m3 LC,56,Los Angeles-North Main Street
12/19/14,AQS,60371103,9,19.7,ug/m3 LC,67,Los Angeles-North Main Street
12/20/14,AQS,60371103,9,29.5,ug/m3 LC,88,Los Angeles-North Main Street
12/21/14,AQS,60371103,9,40.8,ug/m3 LC,114,Los Angeles-North Main Street
12/22/14,AQS,60371103,9,31.2,ug/m3 LC,91,Los Angeles-North Main Street
12/23/14,AQS,60371103,9,21,ug/m3 LC,70,Los Angeles-North Main Street
12/24/14,AQS,60371103,9,14.1,ug/m3 LC,55,Los Angeles-North Main Street
12/25/14,AQS,60371103,9,6.8,ug/m3 LC,28,Los Angeles-North Main Street
12/26/14,AQS,60371103,9,8.5,ug/m3 LC,35,Los Angeles-North Main Street
12/27/14,AQS,60371103,9,11.7,ug/m3 LC,49,Los Angeles-North Main Street
12/28/14,AQS,60371103,9,13.5,ug/m3 LC,54,Los Angeles-North Main Street
12/29/14,AQS,60371103,9,20.3,ug/m3 LC,68,Los Angeles-North Main Street
12/30/14,AQS,60371103,9,21.5,ug/m3 LC,71,Los Angeles-North Main Street
12/31/14,AQS,60371103,9,11,ug/m3 LC,46,Los Angeles-North Main Street
1/11/14,AQS,60371103,11,27.7,ug/m3 LC,84,Los Angeles-North Main Street
1/17/14,AQS,60371103,11,15.5,ug/m3 LC,58,Los Angeles-North Main Street
1/23/14,AQS,60371103,11,33.5,ug/m3 LC,96,Los Angeles-North Main Street
1/29/14,AQS,60371103,11,37.1,ug/m3 LC,105,Los Angeles-North Main Street
2/4/14,AQS,60371103,11,10.2,ug/m3 LC,43,Los Angeles-North Main Street
3/6/14,AQS,60371103,11,16.5,ug/m3 LC,60,Los Angeles-North Main Street
3/12/14,AQS,60371103,11,11.3,ug/m3 LC,47,Los Angeles-North Main Street
3/18/14,AQS,60371103,11,16.7,ug/m3 LC,61,Los Angeles-North Main Street
3/24/14,AQS,60371103,11,22.9,ug/m3 LC,74,Los Angeles-North Main Street
3/30/14,AQS,60371103,11,5.5,ug/m3 LC,23,Los Angeles-North Main Street
4/5/14,AQS,60371103,11,8.6,ug/m3 LC,36,Los Angeles-North Main Street
4/11/14,AQS,60371103,11,14.6,ug/m3 LC,56,Los Angeles-North Main Street
4/17/14,AQS,60371103,11,17.5,ug/m3 LC,62,Los Angeles-North Main Street
4/23/14,AQS,60371103,11,11.8,ug/m3 LC,49,Los Angeles-North Main Street
4/29/14,AQS,60371103,11,12,ug/m3 LC,50,Los Angeles-North Main Street
5/5/14,AQS,60371103,11,12.5,ug/m3 LC,52,Los Angeles-North Main Street
5/11/14,AQS,60371103,11,9.5,ug/m3 LC,40,Los Angeles-North Main Street
5/17/14,AQS,60371103,11,27.4,ug/m3 LC,83,Los Angeles-North Main Street
5/23/14,AQS,60371103,11,53.3,ug/m3 LC,145,Los Angeles-North Main Street
5/29/14,AQS,60371103,11,20.1,ug/m3 LC,68,Los Angeles-North Main Street
6/4/14,AQS,60371103,11,19.9,ug/m3 LC,67,Los Angeles-North Main Street
6/10/14,AQS,60371103,11,17.5,ug/m3 LC,62,Los Angeles-North Main Street
6/16/14,AQS,60371103,11,20.3,ug/m3 LC,68,Los Angeles-North Main Street
6/22/14,AQS,60371103,11,20.4,ug/m3 LC,68,Los Angeles-North Main Street
6/28/14,AQS,60371103,11,16.7,ug/m3 LC,61,Los Angeles-North Main Street
7/4/14,AQS,60371103,11,41.3,ug/m3 LC,115,Los Angeles-North Main Street
7/10/14,AQS,60371103,11,13.6,ug/m3 LC,54,Los Angeles-North Main Street
7/16/14,AQS,60371103,11,9,ug/m3 LC,38,Los Angeles-North Main Street
7/22/14,AQS,60371103,11,12.5,ug/m3 LC,52,Los Angeles-North Main Street
7/28/14,AQS,60371103,11,10.8,ug/m3 LC,45,Los Angeles-North Main Street
8/3/14,AQS,60371103,11,14.6,ug/m3 LC,56,Los Angeles-North Main Street
8/9/14,AQS,60371103,11,14.7,ug/m3 LC,56,Los Angeles-North Main Street
8/15/14,AQS,60371103,11,10.3,ug/m3 LC,43,Los Angeles-North Main Street
8/21/14,AQS,60371103,11,7.9,ug/m3 LC,33,Los Angeles-North Main Street
8/27/14,AQS,60371103,11,19,ug/m3 LC,66,Los Angeles-North Main Street
9/2/14,AQS,60371103,11,13.4,ug/m3 LC,54,Los Angeles-North Main Street
9/8/14,AQS,60371103,11,16.4,ug/m3 LC,60,Los Angeles-North Main Street
9/14/14,AQS,60371103,11,19.1,ug/m3 LC,66,Los Angeles-North Main Street
9/20/14,AQS,60371103,11,12.1,ug/m3 LC,51,Los Angeles-North Main Street
11/13/14,AQS,60371103,11,11.8,ug/m3 LC,49,Los Angeles-North Main Street
11/19/14,AQS,60371103,11,13.9,ug/m3 LC,55,Los Angeles-North Main Street
12/7/14,AQS,60371103,11,9.5,ug/m3 LC,40,Los Angeles-North Main Street
12/13/14,AQS,60371103,11,12.5,ug/m3 LC,52,Los Angeles-North Main Street
12/19/14,AQS,60371103,11,14.4,ug/m3 LC,56,Los Angeles-North Main Street
12/25/14,AQS,60371103,11,5,ug/m3 LC,21,Los Angeles-North Main Street
12/31/14,AQS,60371103,11,13.6,ug/m3 LC,54,Los Angeles-North Main Street
1/11/14,AQS,60371103,12,27.1,ug/m3 LC,83,Los Angeles-North Main Street
1/17/14,AQS,60371103,12,14.4,ug/m3 LC,56,Los Angeles-North Main Street
1/23/14,AQS,60371103,12,29.5,ug/m3 LC,88,Los Angeles-North Main Street
1/29/14,AQS,60371103,12,35.3,ug/m3 LC,100,Los Angeles-North Main Street
2/4/14,AQS,60371103,12,9,ug/m3 LC,38,Los Angeles-North Main Street
3/6/14,AQS,60371103,12,15,ug/m3 LC,57,Los Angeles-North Main Street
3/12/14,AQS,60371103,12,10.9,ug/m3 LC,45,Los Angeles-North Main Street
3/18/14,AQS,60371103,12,16.7,ug/m3 LC,61,Los Angeles-North Main Street
3/24/14,AQS,60371103,12,22.9,ug/m3 LC,74,Los Angeles-North Main Street
3/30/14,AQS,60371103,12,6.9,ug/m3 LC,29,Los Angeles-North Main Street
4/5/14,AQS,60371103,12,7.6,ug/m3 LC,32,Los Angeles-North Main Street
4/11/14,AQS,60371103,12,14.6,ug/m3 LC,56,Los Angeles-North Main Street
4/17/14,AQS,60371103,12,15.4,ug/m3 LC,58,Los Angeles-North Main Street
4/23/14,AQS,60371103,12,10.1,ug/m3 LC,42,Los Angeles-North Main Street
5/5/14,AQS,60371103,12,10.2,ug/m3 LC,43,Los Angeles-North Main Street
5/11/14,AQS,60371103,12,9.1,ug/m3 LC,38,Los Angeles-North Main Street
5/17/14,AQS,60371103,12,20.7,ug/m3 LC,69,Los Angeles-North Main Street
5/24/14,AQS,60371103,12,12.9,ug/m3 LC,53,Los Angeles-North Main Street
5/29/14,AQS,60371103,12,14.8,ug/m3 LC,57,Los Angeles-North Main Street
6/10/14,AQS,60371103,12,14.2,ug/m3 LC,55,Los Angeles-North Main Street
6/16/14,AQS,60371103,12,14.4,ug/m3 LC,56,Los Angeles-North Main Street
6/28/14,AQS,60371103,12,14.9,ug/m3 LC,57,Los Angeles-North Main Street
7/4/14,AQS,60371103,12,39.9,ug/m3 LC,112,Los Angeles-North Main Street
7/10/14,AQS,60371103,12,10.7,ug/m3 LC,45,Los Angeles-North Main Street
7/16/14,AQS,60371103,12,8.4,ug/m3 LC,35,Los Angeles-North Main Street
7/22/14,AQS,60371103,12,8.4,ug/m3 LC,35,Los Angeles-North Main Street
8/9/14,AQS,60371103,12,15.2,ug/m3 LC,58,Los Angeles-North Main Street
8/15/14,AQS,60371103,12,10.4,ug/m3 LC,43,Los Angeles-North Main Street
8/21/14,AQS,60371103,12,8.1,ug/m3 LC,34,Los Angeles-North Main Street
8/27/14,AQS,60371103,12,13.8,ug/m3 LC,55,Los Angeles-North Main Street
9/8/14,AQS,60371103,12,15.6,ug/m3 LC,58,Los Angeles-North Main Street
9/14/14,AQS,60371103,12,18.7,ug/m3 LC,65,Los Angeles-North Main Street
11/13/14,AQS,60371103,12,6,ug/m3 LC,25,Los Angeles-North Main Street
11/19/14,AQS,60371103,12,13.1,ug/m3 LC,53,Los Angeles-North Main Street
12/7/14,AQS,60371103,12,9.7,ug/m3 LC,40,Los Angeles-North Main Street
12/13/14,AQS,60371103,12,15.4,ug/m3 LC,58,Los Angeles-North Main Street
12/19/14,AQS,60371103,12,14.2,ug/m3 LC,55,Los Angeles-North Main Street
12/25/14,AQS,60371103,12,4.3,ug/m3 LC,18,Los Angeles-North Main Street
12/31/14,AQS,60371103,12,14.1,ug/m3 LC,55,Los Angeles-North Main Street
1/2/14,AQS,60371201,1,9.1,ug/m3 LC,38,Reseda
1/5/14,AQS,60371201,1,14.7,ug/m3 LC,56,Reseda
1/8/14,AQS,60371201,1,27.2,ug/m3 LC,83,Reseda
1/11/14,AQS,60371201,1,14.2,ug/m3 LC,55,Reseda
1/14/14,AQS,60371201,1,2.7,ug/m3 LC,11,Reseda
1/17/14,AQS,60371201,1,6.7,ug/m3 LC,28,Reseda
1/20/14,AQS,60371201,1,13.7,ug/m3 LC,54,Reseda
1/23/14,AQS,60371201,1,20.9,ug/m3 LC,70,Reseda
1/26/14,AQS,60371201,1,13.7,ug/m3 LC,54,Reseda
1/29/14,AQS,60371201,1,17.6,ug/m3 LC,63,Reseda
2/1/14,AQS,60371201,1,5.7,ug/m3 LC,24,Reseda
2/4/14,AQS,60371201,1,8.1,ug/m3 LC,34,Reseda
2/7/14,AQS,60371201,1,8.9,ug/m3 LC,37,Reseda
2/10/14,AQS,60371201,1,6.6,ug/m3 LC,28,Reseda
2/13/14,AQS,60371201,1,11.7,ug/m3 LC,49,Reseda
2/16/14,AQS,60371201,1,19.7,ug/m3 LC,67,Reseda
2/19/14,AQS,60371201,1,10,ug/m3 LC,42,Reseda
2/22/14,AQS,60371201,1,15.5,ug/m3 LC,58,Reseda
2/25/14,AQS,60371201,1,23.9,ug/m3 LC,76,Reseda
2/28/14,AQS,60371201,1,3,ug/m3 LC,13,Reseda
3/3/14,AQS,60371201,1,5.3,ug/m3 LC,22,Reseda
3/6/14,AQS,60371201,1,9.2,ug/m3 LC,38,Reseda
3/12/14,AQS,60371201,1,5.5,ug/m3 LC,23,Reseda
3/15/14,AQS,60371201,1,7.1,ug/m3 LC,30,Reseda
3/18/14,AQS,60371201,1,3.6,ug/m3 LC,15,Reseda
3/21/14,AQS,60371201,1,11.5,ug/m3 LC,48,Reseda
3/24/14,AQS,60371201,1,15.3,ug/m3 LC,58,Reseda
3/27/14,AQS,60371201,1,5.5,ug/m3 LC,23,Reseda
3/30/14,AQS,60371201,1,3.3,ug/m3 LC,14,Reseda
4/2/14,AQS,60371201,1,2.7,ug/m3 LC,11,Reseda
4/5/14,AQS,60371201,1,4.7,ug/m3 LC,20,Reseda
4/8/14,AQS,60371201,1,6.6,ug/m3 LC,28,Reseda
4/11/14,AQS,60371201,1,8.4,ug/m3 LC,35,Reseda
4/17/14,AQS,60371201,1,16.8,ug/m3 LC,61,Reseda
5/14/14,AQS,60371201,1,4.8,ug/m3 LC,20,Reseda
10/11/14,AQS,60371201,1,12.2,ug/m3 LC,51,Reseda
10/14/14,AQS,60371201,1,12.5,ug/m3 LC,52,Reseda
11/25/14,AQS,60371201,1,7.2,ug/m3 LC,30,Reseda
11/28/14,AQS,60371201,1,18.5,ug/m3 LC,64,Reseda
12/1/14,AQS,60371201,1,15.5,ug/m3 LC,58,Reseda
1/1/14,AQS,60371201,3,55.9,ug/m3 LC,151,Reseda
1/2/14,AQS,60371201,3,10.8,ug/m3 LC,45,Reseda
1/3/14,AQS,60371201,3,16.7,ug/m3 LC,61,Reseda
1/4/14,AQS,60371201,3,32.5,ug/m3 LC,94,Reseda
1/5/14,AQS,60371201,3,16.7,ug/m3 LC,61,Reseda
1/6/14,AQS,60371201,3,5.3,ug/m3 LC,22,Reseda
1/7/14,AQS,60371201,3,16.8,ug/m3 LC,61,Reseda
1/8/14,AQS,60371201,3,30.6,ug/m3 LC,90,Reseda
1/9/14,AQS,60371201,3,25.2,ug/m3 LC,79,Reseda
1/10/14,AQS,60371201,3,23.7,ug/m3 LC,75,Reseda
1/11/14,AQS,60371201,3,27.1,ug/m3 LC,83,Reseda
1/12/14,AQS,60371201,3,7.8,ug/m3 LC,33,Reseda
1/13/14,AQS,60371201,3,1.6,ug/m3 LC,7,Reseda
1/14/14,AQS,60371201,3,1.8,ug/m3 LC,8,Reseda
1/15/14,AQS,60371201,3,2.7,ug/m3 LC,11,Reseda
1/16/14,AQS,60371201,3,2.3,ug/m3 LC,10,Reseda
1/17/14,AQS,60371201,3,5.5,ug/m3 LC,23,Reseda
1/18/14,AQS,60371201,3,10.9,ug/m3 LC,45,Reseda
1/19/14,AQS,60371201,3,15.1,ug/m3 LC,57,Reseda
1/20/14,AQS,60371201,3,15.3,ug/m3 LC,58,Reseda
1/21/14,AQS,60371201,3,8.3,ug/m3 LC,35,Reseda
1/22/14,AQS,60371201,3,9.4,ug/m3 LC,39,Reseda
1/23/14,AQS,60371201,3,21.8,ug/m3 LC,71,Reseda
1/24/14,AQS,60371201,3,12.2,ug/m3 LC,51,Reseda
1/25/14,AQS,60371201,3,11.7,ug/m3 LC,49,Reseda
1/26/14,AQS,60371201,3,15.7,ug/m3 LC,59,Reseda
1/27/14,AQS,60371201,3,16.6,ug/m3 LC,60,Reseda
1/28/14,AQS,60371201,3,18.8,ug/m3 LC,65,Reseda
1/29/14,AQS,60371201,3,24.4,ug/m3 LC,77,Reseda
1/30/14,AQS,60371201,3,25.7,ug/m3 LC,80,Reseda
1/31/14,AQS,60371201,3,5.8,ug/m3 LC,24,Reseda
2/1/14,AQS,60371201,3,5.7,ug/m3 LC,24,Reseda
2/2/14,AQS,60371201,3,10.8,ug/m3 LC,45,Reseda
2/3/14,AQS,60371201,3,7,ug/m3 LC,29,Reseda
2/4/14,AQS,60371201,3,10.2,ug/m3 LC,43,Reseda
2/5/14,AQS,60371201,3,13.6,ug/m3 LC,54,Reseda
2/6/14,AQS,60371201,3,16.7,ug/m3 LC,61,Reseda
2/7/14,AQS,60371201,3,15.9,ug/m3 LC,59,Reseda
2/8/14,AQS,60371201,3,12.3,ug/m3 LC,51,Reseda
2/9/14,AQS,60371201,3,15.6,ug/m3 LC,58,Reseda
2/10/14,AQS,60371201,3,12,ug/m3 LC,50,Reseda
2/11/14,AQS,60371201,3,8.6,ug/m3 LC,36,Reseda
2/12/14,AQS,60371201,3,8.7,ug/m3 LC,36,Reseda
2/13/14,AQS,60371201,3,14.8,ug/m3 LC,57,Reseda
2/14/14,AQS,60371201,3,18.9,ug/m3 LC,65,Reseda
2/15/14,AQS,60371201,3,31.2,ug/m3 LC,91,Reseda
2/16/14,AQS,60371201,3,24.9,ug/m3 LC,78,Reseda
2/17/14,AQS,60371201,3,20.2,ug/m3 LC,68,Reseda
2/18/14,AQS,60371201,3,30.7,ug/m3 LC,90,Reseda
2/19/14,AQS,60371201,3,18.4,ug/m3 LC,64,Reseda
2/20/14,AQS,60371201,3,8.9,ug/m3 LC,37,Reseda
2/21/14,AQS,60371201,3,11.4,ug/m3 LC,48,Reseda
2/22/14,AQS,60371201,3,20.1,ug/m3 LC,68,Reseda
2/23/14,AQS,60371201,3,22,ug/m3 LC,72,Reseda
2/24/14,AQS,60371201,3,21.7,ug/m3 LC,71,Reseda
2/25/14,AQS,60371201,3,30.9,ug/m3 LC,91,Reseda
2/26/14,AQS,60371201,3,14.2,ug/m3 LC,55,Reseda
2/27/14,AQS,60371201,3,9.9,ug/m3 LC,41,Reseda
2/28/14,AQS,60371201,3,7.6,ug/m3 LC,32,Reseda
3/1/14,AQS,60371201,3,10.6,ug/m3 LC,44,Reseda
3/2/14,AQS,60371201,3,16.8,ug/m3 LC,61,Reseda
3/3/14,AQS,60371201,3,12.6,ug/m3 LC,52,Reseda
3/4/14,AQS,60371201,3,17,ug/m3 LC,61,Reseda
3/5/14,AQS,60371201,3,17.4,ug/m3 LC,62,Reseda
3/6/14,AQS,60371201,3,19.9,ug/m3 LC,67,Reseda
3/7/14,AQS,60371201,3,6.3,ug/m3 LC,26,Reseda
3/8/14,AQS,60371201,3,4.3,ug/m3 LC,18,Reseda
3/9/14,AQS,60371201,3,5.8,ug/m3 LC,24,Reseda
3/10/14,AQS,60371201,3,8.8,ug/m3 LC,37,Reseda
3/11/14,AQS,60371201,3,11.6,ug/m3 LC,48,Reseda
3/12/14,AQS,60371201,3,6.9,ug/m3 LC,29,Reseda
3/13/14,AQS,60371201,3,15.2,ug/m3 LC,58,Reseda
3/14/14,AQS,60371201,3,13.8,ug/m3 LC,55,Reseda
3/15/14,AQS,60371201,3,10.2,ug/m3 LC,43,Reseda
3/16/14,AQS,60371201,3,9.3,ug/m3 LC,39,Reseda
3/17/14,AQS,60371201,3,9.6,ug/m3 LC,40,Reseda
3/18/14,AQS,60371201,3,13.5,ug/m3 LC,54,Reseda
3/19/14,AQS,60371201,3,11.9,ug/m3 LC,50,Reseda
3/20/14,AQS,60371201,3,12.8,ug/m3 LC,52,Reseda
3/21/14,AQS,60371201,3,16.9,ug/m3 LC,61,Reseda
3/22/14,AQS,60371201,3,16.9,ug/m3 LC,61,Reseda
3/23/14,AQS,60371201,3,15.7,ug/m3 LC,59,Reseda
3/24/14,AQS,60371201,3,23.7,ug/m3 LC,75,Reseda
3/25/14,AQS,60371201,3,21.6,ug/m3 LC,71,Reseda
3/26/14,AQS,60371201,3,6.7,ug/m3 LC,28,Reseda
3/27/14,AQS,60371201,3,7.8,ug/m3 LC,33,Reseda
3/28/14,AQS,60371201,3,14.2,ug/m3 LC,55,Reseda
3/29/14,AQS,60371201,3,13.9,ug/m3 LC,55,Reseda
3/30/14,AQS,60371201,3,5.6,ug/m3 LC,23,Reseda
3/31/14,AQS,60371201,3,8.9,ug/m3 LC,37,Reseda
4/1/14,AQS,60371201,3,5.1,ug/m3 LC,21,Reseda
4/2/14,AQS,60371201,3,5.2,ug/m3 LC,22,Reseda
4/3/14,AQS,60371201,3,8.7,ug/m3 LC,36,Reseda
4/4/14,AQS,60371201,3,9.3,ug/m3 LC,39,Reseda
4/5/14,AQS,60371201,3,8,ug/m3 LC,33,Reseda
4/6/14,AQS,60371201,3,6,ug/m3 LC,25,Reseda
4/7/14,AQS,60371201,3,7.4,ug/m3 LC,31,Reseda
4/8/14,AQS,60371201,3,7.5,ug/m3 LC,31,Reseda
4/9/14,AQS,60371201,3,6.2,ug/m3 LC,26,Reseda
4/10/14,AQS,60371201,3,6.1,ug/m3 LC,25,Reseda
4/11/14,AQS,60371201,3,11.4,ug/m3 LC,48,Reseda
4/12/14,AQS,60371201,3,16.7,ug/m3 LC,61,Reseda
4/13/14,AQS,60371201,3,14.2,ug/m3 LC,55,Reseda
4/14/14,AQS,60371201,3,12.9,ug/m3 LC,53,Reseda
4/15/14,AQS,60371201,3,13.1,ug/m3 LC,53,Reseda
4/16/14,AQS,60371201,3,27.1,ug/m3 LC,83,Reseda
4/17/14,AQS,60371201,3,25.8,ug/m3 LC,80,Reseda
4/18/14,AQS,60371201,3,17,ug/m3 LC,61,Reseda
4/19/14,AQS,60371201,3,17.2,ug/m3 LC,62,Reseda
4/20/14,AQS,60371201,3,19.5,ug/m3 LC,67,Reseda
4/21/14,AQS,60371201,3,17.3,ug/m3 LC,62,Reseda
4/22/14,AQS,60371201,3,17.8,ug/m3 LC,63,Reseda
