Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name
8/23/13,AQS,60374002,3,12.8,ug/m3 LC,52,Long Beach (North)
8/24/13,AQS,60374002,3,19.1,ug/m3 LC,66,Long Beach (North)
8/25/13,AQS,60374002,3,21.5,ug/m3 LC,71,Long Beach (North)
8/26/13,AQS,60374002,3,10.5,ug/m3 LC,44,Long Beach (North)
8/27/13,AQS,60374002,3,13.8,ug/m3 LC,55,Long Beach (North)
8/28/13,AQS,60374002,3,16.3,ug/m3 LC,60,Long Beach (North)
8/29/13,AQS,60374002,3,11.3,ug/m3 LC,47,Long Beach (North)
8/30/13,AQS,60374002,3,11.9,ug/m3 LC,50,Long Beach (North)
8/31/13,AQS,60374002,3,9.1,ug/m3 LC,38,Long Beach (North)
9/1/13,AQS,60374002,3,7.8,ug/m3 LC,33,Long Beach (North)
9/2/13,AQS,60374002,3,10.2,ug/m3 LC,43,Long Beach (North)
9/3/13,AQS,60374002,3,10.5,ug/m3 LC,44,Long Beach (North)
9/4/13,AQS,60374002,3,12.9,ug/m3 LC,53,Long Beach (North)
9/5/13,AQS,60374002,3,16.4,ug/m3 LC,60,Long Beach (North)
9/6/13,AQS,60374002,3,17,ug/m3 LC,61,Long Beach (North)
9/7/13,AQS,60374002,3,17.1,ug/m3 LC,62,Long Beach (North)
9/8/13,AQS,60374002,3,14,ug/m3 LC,55,Long Beach (North)
9/9/13,AQS,60374002,3,12.9,ug/m3 LC,53,Long Beach (North)
9/10/13,AQS,60374002,3,12,ug/m3 LC,50,Long Beach (North)
9/11/13,AQS,60374002,3,11.4,ug/m3 LC,48,Long Beach (North)
9/13/13,AQS,60374002,3,10.7,ug/m3 LC,45,Long Beach (North)
9/14/13,AQS,60374002,3,12.3,ug/m3 LC,51,Long Beach (North)
9/15/13,AQS,60374002,3,12.7,ug/m3 LC,52,Long Beach (North)
9/16/13,AQS,60374002,3,10.9,ug/m3 LC,45,Long Beach (North)
9/17/13,AQS,60374002,3,10.9,ug/m3 LC,45,Long Beach (North)
9/18/13,AQS,60374002,3,9.7,ug/m3 LC,40,Long Beach (North)
9/19/13,AQS,60374002,3,12,ug/m3 LC,50,Long Beach (North)
9/20/13,AQS,60374002,3,10.5,ug/m3 LC,44,Long Beach (North)
9/21/13,AQS,60374002,3,8.2,ug/m3 LC,34,Long Beach (North)
9/22/13,AQS,60374002,3,5.8,ug/m3 LC,24,Long Beach (North)
9/23/13,AQS,60374002,3,9,ug/m3 LC,38,Long Beach (North)
9/24/13,AQS,60374002,3,9.6,ug/m3 LC,40,Long Beach (North)
9/25/13,AQS,60374002,3,8.8,ug/m3 LC,37,Long Beach (North)
9/26/13,AQS,60374002,3,6.5,ug/m3 LC,27,Long Beach (North)
9/27/13,AQS,60374002,3,6.9,ug/m3 LC,29,Long Beach (North)
9/28/13,AQS,60374002,3,8.8,ug/m3 LC,37,Long Beach (North)
9/29/13,AQS,60374002,3,11.2,ug/m3 LC,47,Long Beach (North)
9/30/13,AQS,60374002,3,14.5,ug/m3 LC,56,Long Beach (North)
1/1/13,AQS,60374004,1,42.9,ug/m3 LC,119,Long Beach (South)
1/2/13,AQS,60374004,1,16.2,ug/m3 LC,60,Long Beach (South)
1/3/13,AQS,60374004,1,18.3,ug/m3 LC,64,Long Beach (South)
1/4/13,AQS,60374004,1,13.1,ug/m3 LC,53,Long Beach (South)
1/5/13,AQS,60374004,1,25.5,ug/m3 LC,79,Long Beach (South)
1/6/13,AQS,60374004,1,13.5,ug/m3 LC,54,Long Beach (South)
1/7/13,AQS,60374004,1,9.6,ug/m3 LC,40,Long Beach (South)
1/8/13,AQS,60374004,1,14.8,ug/m3 LC,57,Long Beach (South)
1/9/13,AQS,60374004,1,18.3,ug/m3 LC,64,Long Beach (South)
1/10/13,AQS,60374004,1,4,ug/m3 LC,17,Long Beach (South)
1/11/13,AQS,60374004,1,3.6,ug/m3 LC,15,Long Beach (South)
1/12/13,AQS,60374004,1,10,ug/m3 LC,42,Long Beach (South)
1/13/13,AQS,60374004,1,19,ug/m3 LC,66,Long Beach (South)
1/15/13,AQS,60374004,1,14.3,ug/m3 LC,56,Long Beach (South)
1/16/13,AQS,60374004,1,19,ug/m3 LC,66,Long Beach (South)
1/17/13,AQS,60374004,1,13.3,ug/m3 LC,54,Long Beach (South)
1/18/13,AQS,60374004,1,10.5,ug/m3 LC,44,Long Beach (South)
1/19/13,AQS,60374004,1,12.3,ug/m3 LC,51,Long Beach (South)
1/20/13,AQS,60374004,1,8.4,ug/m3 LC,35,Long Beach (South)
1/21/13,AQS,60374004,1,12.3,ug/m3 LC,51,Long Beach (South)
1/22/13,AQS,60374004,1,9.9,ug/m3 LC,41,Long Beach (South)
1/24/13,AQS,60374004,1,4.9,ug/m3 LC,20,Long Beach (South)
1/25/13,AQS,60374004,1,7.5,ug/m3 LC,31,Long Beach (South)
1/26/13,AQS,60374004,1,9.7,ug/m3 LC,40,Long Beach (South)
1/27/13,AQS,60374004,1,4.8,ug/m3 LC,20,Long Beach (South)
1/28/13,AQS,60374004,1,3.8,ug/m3 LC,16,Long Beach (South)
1/29/13,AQS,60374004,1,7.5,ug/m3 LC,31,Long Beach (South)
1/30/13,AQS,60374004,1,15.8,ug/m3 LC,59,Long Beach (South)
1/31/13,AQS,60374004,1,15.4,ug/m3 LC,58,Long Beach (South)
2/1/13,AQS,60374004,1,14.7,ug/m3 LC,56,Long Beach (South)
2/2/13,AQS,60374004,1,17.7,ug/m3 LC,63,Long Beach (South)
2/3/13,AQS,60374004,1,11,ug/m3 LC,46,Long Beach (South)
2/7/13,AQS,60374004,1,18.8,ug/m3 LC,65,Long Beach (South)
2/8/13,AQS,60374004,1,4.5,ug/m3 LC,19,Long Beach (South)
2/9/13,AQS,60374004,1,11.9,ug/m3 LC,50,Long Beach (South)
2/10/13,AQS,60374004,1,10.3,ug/m3 LC,43,Long Beach (South)
2/11/13,AQS,60374004,1,11.9,ug/m3 LC,50,Long Beach (South)
2/12/13,AQS,60374004,1,9.1,ug/m3 LC,38,Long Beach (South)
2/13/13,AQS,60374004,1,16.9,ug/m3 LC,61,Long Beach (South)
2/14/13,AQS,60374004,1,22.6,ug/m3 LC,73,Long Beach (South)
2/15/13,AQS,60374004,1,14,ug/m3 LC,55,Long Beach (South)
2/16/13,AQS,60374004,1,9.1,ug/m3 LC,38,Long Beach (South)
2/17/13,AQS,60374004,1,13,ug/m3 LC,53,Long Beach (South)
2/18/13,AQS,60374004,1,10.1,ug/m3 LC,42,Long Beach (South)
2/19/13,AQS,60374004,1,7,ug/m3 LC,29,Long Beach (South)
2/20/13,AQS,60374004,1,3.5,ug/m3 LC,15,Long Beach (South)
2/21/13,AQS,60374004,1,5.5,ug/m3 LC,23,Long Beach (South)
2/22/13,AQS,60374004,1,10.8,ug/m3 LC,45,Long Beach (South)
2/23/13,AQS,60374004,1,13,ug/m3 LC,53,Long Beach (South)
2/24/13,AQS,60374004,1,6.5,ug/m3 LC,27,Long Beach (South)
2/25/13,AQS,60374004,1,8.7,ug/m3 LC,36,Long Beach (South)
2/26/13,AQS,60374004,1,11.2,ug/m3 LC,47,Long Beach (South)
2/27/13,AQS,60374004,1,9.3,ug/m3 LC,39,Long Beach (South)
2/28/13,AQS,60374004,1,8.9,ug/m3 LC,37,Long Beach (South)
3/1/13,AQS,60374004,1,11.4,ug/m3 LC,48,Long Beach (South)
3/2/13,AQS,60374004,1,10.9,ug/m3 LC,45,Long Beach (South)
3/3/13,AQS,60374004,1,10.8,ug/m3 LC,45,Long Beach (South)
3/4/13,AQS,60374004,1,11.1,ug/m3 LC,46,Long Beach (South)
3/5/13,AQS,60374004,1,9.7,ug/m3 LC,40,Long Beach (South)
3/6/13,AQS,60374004,1,3.2,ug/m3 LC,13,Long Beach (South)
3/7/13,AQS,60374004,1,3.3,ug/m3 LC,14,Long Beach (South)
3/8/13,AQS,60374004,1,2.7,ug/m3 LC,11,Long Beach (South)
3/9/13,AQS,60374004,1,6.5,ug/m3 LC,27,Long Beach (South)
3/10/13,AQS,60374004,1,10,ug/m3 LC,42,Long Beach (South)
3/12/13,AQS,60374004,1,17.8,ug/m3 LC,63,Long Beach (South)
3/13/13,AQS,60374004,1,13.8,ug/m3 LC,55,Long Beach (South)
3/14/13,AQS,60374004,1,14.9,ug/m3 LC,57,Long Beach (South)
3/15/13,AQS,60374004,1,15.8,ug/m3 LC,59,Long Beach (South)
3/16/13,AQS,60374004,1,10.7,ug/m3 LC,45,Long Beach (South)
3/17/13,AQS,60374004,1,11.6,ug/m3 LC,48,Long Beach (South)
3/18/13,AQS,60374004,1,12.2,ug/m3 LC,51,Long Beach (South)
3/19/13,AQS,60374004,1,16.5,ug/m3 LC,60,Long Beach (South)
3/20/13,AQS,60374004,1,13.7,ug/m3 LC,54,Long Beach (South)
3/21/13,AQS,60374004,1,9.6,ug/m3 LC,40,Long Beach (South)
3/22/13,AQS,60374004,1,9.9,ug/m3 LC,41,Long Beach (South)
3/23/13,AQS,60374004,1,11.7,ug/m3 LC,49,Long Beach (South)
3/24/13,AQS,60374004,1,14.5,ug/m3 LC,56,Long Beach (South)
3/25/13,AQS,60374004,1,15.7,ug/m3 LC,59,Long Beach (South)
3/26/13,AQS,60374004,1,24.5,ug/m3 LC,77,Long Beach (South)
3/27/13,AQS,60374004,1,22.1,ug/m3 LC,72,Long Beach (South)
3/28/13,AQS,60374004,1,12.5,ug/m3 LC,52,Long Beach (South)
3/29/13,AQS,60374004,1,11.8,ug/m3 LC,49,Long Beach (South)
3/30/13,AQS,60374004,1,5.7,ug/m3 LC,24,Long Beach (South)
3/31/13,AQS,60374004,1,4.9,ug/m3 LC,20,Long Beach (South)
4/1/13,AQS,60374004,1,4.2,ug/m3 LC,18,Long Beach (South)
4/2/13,AQS,60374004,1,6.7,ug/m3 LC,28,Long Beach (South)
4/3/13,AQS,60374004,1,11.2,ug/m3 LC,47,Long Beach (South)
4/4/13,AQS,60374004,1,10.5,ug/m3 LC,44,Long Beach (South)
4/5/13,AQS,60374004,1,6.5,ug/m3 LC,27,Long Beach (South)
4/6/13,AQS,60374004,1,7.1,ug/m3 LC,30,Long Beach (South)
4/7/13,AQS,60374004,1,9.9,ug/m3 LC,41,Long Beach (South)
4/8/13,AQS,60374004,1,10.7,ug/m3 LC,45,Long Beach (South)
4/9/13,AQS,60374004,1,7,ug/m3 LC,29,Long Beach (South)
4/10/13,AQS,60374004,1,8.5,ug/m3 LC,35,Long Beach (South)
4/11/13,AQS,60374004,1,11.4,ug/m3 LC,48,Long Beach (South)
4/12/13,AQS,60374004,1,13.1,ug/m3 LC,53,Long Beach (South)
4/13/13,AQS,60374004,1,8.6,ug/m3 LC,36,Long Beach (South)
4/14/13,AQS,60374004,1,4.8,ug/m3 LC,20,Long Beach (South)
4/15/13,AQS,60374004,1,5,ug/m3 LC,21,Long Beach (South)
4/16/13,AQS,60374004,1,8.5,ug/m3 LC,35,Long Beach (South)
4/17/13,AQS,60374004,1,5.2,ug/m3 LC,22,Long Beach (South)
4/18/13,AQS,60374004,1,7.3,ug/m3 LC,30,Long Beach (South)
4/19/13,AQS,60374004,1,9.7,ug/m3 LC,40,Long Beach (South)
4/20/13,AQS,60374004,1,11.6,ug/m3 LC,48,Long Beach (South)
4/21/13,AQS,60374004,1,11.6,ug/m3 LC,48,Long Beach (South)
4/22/13,AQS,60374004,1,11.4,ug/m3 LC,48,Long Beach (South)
4/23/13,AQS,60374004,1,9.7,ug/m3 LC,40,Long Beach (South)
4/24/13,AQS,60374004,1,8.7,ug/m3 LC,36,Long Beach (South)
4/25/13,AQS,60374004,1,7.8,ug/m3 LC,33,Long Beach (South)
4/26/13,AQS,60374004,1,8.2,ug/m3 LC,34,Long Beach (South)
4/27/13,AQS,60374004,1,11.5,ug/m3 LC,48,Long Beach (South)
4/28/13,AQS,60374004,1,13.4,ug/m3 LC,54,Long Beach (South)
4/29/13,AQS,60374004,1,10,ug/m3 LC,42,Long Beach (South)
4/30/13,AQS,60374004,1,7.3,ug/m3 LC,30,Long Beach (South)
5/1/13,AQS,60374004,1,5.9,ug/m3 LC,25,Long Beach (South)
5/2/13,AQS,60374004,1,9.8,ug/m3 LC,41,Long Beach (South)
5/3/13,AQS,60374004,1,14.4,ug/m3 LC,56,Long Beach (South)
5/4/13,AQS,60374004,1,13.1,ug/m3 LC,53,Long Beach (South)
5/5/13,AQS,60374004,1,11.4,ug/m3 LC,48,Long Beach (South)
5/6/13,AQS,60374004,1,6.5,ug/m3 LC,27,Long Beach (South)
5/7/13,AQS,60374004,1,9.7,ug/m3 LC,40,Long Beach (South)
5/8/13,AQS,60374004,1,12.4,ug/m3 LC,52,Long Beach (South)
5/9/13,AQS,60374004,1,8.6,ug/m3 LC,36,Long Beach (South)
5/10/13,AQS,60374004,1,8.8,ug/m3 LC,37,Long Beach (South)
5/11/13,AQS,60374004,1,11,ug/m3 LC,46,Long Beach (South)
5/12/13,AQS,60374004,1,11.7,ug/m3 LC,49,Long Beach (South)
5/13/13,AQS,60374004,1,9.4,ug/m3 LC,39,Long Beach (South)
5/14/13,AQS,60374004,1,9.9,ug/m3 LC,41,Long Beach (South)
5/15/13,AQS,60374004,1,10.6,ug/m3 LC,44,Long Beach (South)
5/16/13,AQS,60374004,1,10.6,ug/m3 LC,44,Long Beach (South)
5/17/13,AQS,60374004,1,9.3,ug/m3 LC,39,Long Beach (South)
5/18/13,AQS,60374004,1,7.7,ug/m3 LC,32,Long Beach (South)
5/19/13,AQS,60374004,1,7.6,ug/m3 LC,32,Long Beach (South)
5/20/13,AQS,60374004,1,10.8,ug/m3 LC,45,Long Beach (South)
5/21/13,AQS,60374004,1,15.1,ug/m3 LC,57,Long Beach (South)
5/22/13,AQS,60374004,1,12.5,ug/m3 LC,52,Long Beach (South)
5/24/13,AQS,60374004,1,12.4,ug/m3 LC,52,Long Beach (South)
5/25/13,AQS,60374004,1,11.8,ug/m3 LC,49,Long Beach (South)
5/26/13,AQS,60374004,1,9.2,ug/m3 LC,38,Long Beach (South)
5/27/13,AQS,60374004,1,7.7,ug/m3 LC,32,Long Beach (South)
5/29/13,AQS,60374004,1,9.1,ug/m3 LC,38,Long Beach (South)
5/30/13,AQS,60374004,1,11.7,ug/m3 LC,49,Long Beach (South)
5/31/13,AQS,60374004,1,13.6,ug/m3 LC,54,Long Beach (South)
6/1/13,AQS,60374004,1,13.2,ug/m3 LC,53,Long Beach (South)
6/2/13,AQS,60374004,1,12.3,ug/m3 LC,51,Long Beach (South)
6/3/13,AQS,60374004,1,9.5,ug/m3 LC,40,Long Beach (South)
6/4/13,AQS,60374004,1,6.8,ug/m3 LC,28,Long Beach (South)
6/5/13,AQS,60374004,1,7.4,ug/m3 LC,31,Long Beach (South)
6/6/13,AQS,60374004,1,10.3,ug/m3 LC,43,Long Beach (South)
6/7/13,AQS,60374004,1,12,ug/m3 LC,50,Long Beach (South)
6/8/13,AQS,60374004,1,5.2,ug/m3 LC,22,Long Beach (South)
6/9/13,AQS,60374004,1,5.7,ug/m3 LC,24,Long Beach (South)
6/10/13,AQS,60374004,1,6,ug/m3 LC,25,Long Beach (South)
6/11/13,AQS,60374004,1,5.8,ug/m3 LC,24,Long Beach (South)
6/12/13,AQS,60374004,1,6.7,ug/m3 LC,28,Long Beach (South)
6/13/13,AQS,60374004,1,8.2,ug/m3 LC,34,Long Beach (South)
6/14/13,AQS,60374004,1,9.1,ug/m3 LC,38,Long Beach (South)
6/15/13,AQS,60374004,1,10.5,ug/m3 LC,44,Long Beach (South)
6/16/13,AQS,60374004,1,11,ug/m3 LC,46,Long Beach (South)
6/17/13,AQS,60374004,1,9.3,ug/m3 LC,39,Long Beach (South)
6/18/13,AQS,60374004,1,9.7,ug/m3 LC,40,Long Beach (South)
6/19/13,AQS,60374004,1,11,ug/m3 LC,46,Long Beach (South)
6/20/13,AQS,60374004,1,10.5,ug/m3 LC,44,Long Beach (South)
6/21/13,AQS,60374004,1,11.9,ug/m3 LC,50,Long Beach (South)
6/22/13,AQS,60374004,1,12.2,ug/m3 LC,51,Long Beach (South)
6/23/13,AQS,60374004,1,11.2,ug/m3 LC,47,Long Beach (South)
6/24/13,AQS,60374004,1,6,ug/m3 LC,25,Long Beach (South)
6/25/13,AQS,60374004,1,4.6,ug/m3 LC,19,Long Beach (South)
6/26/13,AQS,60374004,1,6.2,ug/m3 LC,26,Long Beach (South)
6/27/13,AQS,60374004,1,6.2,ug/m3 LC,26,Long Beach (South)
6/28/13,AQS,60374004,1,9.4,ug/m3 LC,39,Long Beach (South)
6/29/13,AQS,60374004,1,11.4,ug/m3 LC,48,Long Beach (South)
6/30/13,AQS,60374004,1,8.4,ug/m3 LC,35,Long Beach (South)
7/1/13,AQS,60374004,1,8,ug/m3 LC,33,Long Beach (South)
7/2/13,AQS,60374004,1,8.4,ug/m3 LC,35,Long Beach (South)
7/3/13,AQS,60374004,1,9.7,ug/m3 LC,40,Long Beach (South)
7/4/13,AQS,60374004,1,10.4,ug/m3 LC,43,Long Beach (South)
7/5/13,AQS,60374004,1,4.1,ug/m3 LC,17,Long Beach (South)
7/6/13,AQS,60374004,1,5.1,ug/m3 LC,21,Long Beach (South)
7/7/13,AQS,60374004,1,11.4,ug/m3 LC,48,Long Beach (South)
7/8/13,AQS,60374004,1,9.8,ug/m3 LC,41,Long Beach (South)
7/9/13,AQS,60374004,1,9.5,ug/m3 LC,40,Long Beach (South)
7/10/13,AQS,60374004,1,9.6,ug/m3 LC,40,Long Beach (South)
7/11/13,AQS,60374004,1,7.6,ug/m3 LC,32,Long Beach (South)
7/12/13,AQS,60374004,1,9.1,ug/m3 LC,38,Long Beach (South)
7/13/13,AQS,60374004,1,11.8,ug/m3 LC,49,Long Beach (South)
7/14/13,AQS,60374004,1,9.8,ug/m3 LC,41,Long Beach (South)
7/15/13,AQS,60374004,1,10.3,ug/m3 LC,43,Long Beach (South)
7/16/13,AQS,60374004,1,8,ug/m3 LC,33,Long Beach (South)
7/17/13,AQS,60374004,1,7.8,ug/m3 LC,33,Long Beach (South)
7/18/13,AQS,60374004,1,11.2,ug/m3 LC,47,Long Beach (South)
7/19/13,AQS,60374004,1,12.9,ug/m3 LC,53,Long Beach (South)
7/20/13,AQS,60374004,1,10.2,ug/m3 LC,43,Long Beach (South)
7/21/13,AQS,60374004,1,9.6,ug/m3 LC,40,Long Beach (South)
7/22/13,AQS,60374004,1,9,ug/m3 LC,38,Long Beach (South)
7/23/13,AQS,60374004,1,6.5,ug/m3 LC,27,Long Beach (South)
7/24/13,AQS,60374004,1,6.5,ug/m3 LC,27,Long Beach (South)
7/25/13,AQS,60374004,1,7.4,ug/m3 LC,31,Long Beach (South)
7/26/13,AQS,60374004,1,8,ug/m3 LC,33,Long Beach (South)
7/27/13,AQS,60374004,1,8.1,ug/m3 LC,34,Long Beach (South)
7/28/13,AQS,60374004,1,6.4,ug/m3 LC,27,Long Beach (South)
7/29/13,AQS,60374004,1,6.4,ug/m3 LC,27,Long Beach (South)
7/30/13,AQS,60374004,1,8.2,ug/m3 LC,34,Long Beach (South)
7/31/13,AQS,60374004,1,13,ug/m3 LC,53,Long Beach (South)
8/13/13,AQS,60374004,1,11.1,ug/m3 LC,46,Long Beach (South)
8/14/13,AQS,60374004,1,10.9,ug/m3 LC,45,Long Beach (South)
8/15/13,AQS,60374004,1,10.4,ug/m3 LC,43,Long Beach (South)
8/16/13,AQS,60374004,1,14,ug/m3 LC,55,Long Beach (South)
8/17/13,AQS,60374004,1,12.1,ug/m3 LC,51,Long Beach (South)
8/18/13,AQS,60374004,1,9.8,ug/m3 LC,41,Long Beach (South)
8/19/13,AQS,60374004,1,8.8,ug/m3 LC,37,Long Beach (South)
8/20/13,AQS,60374004,1,10.3,ug/m3 LC,43,Long Beach (South)
8/21/13,AQS,60374004,1,7.7,ug/m3 LC,32,Long Beach (South)
8/22/13,AQS,60374004,1,7.1,ug/m3 LC,30,Long Beach (South)
8/23/13,AQS,60374004,1,8.3,ug/m3 LC,35,Long Beach (South)
8/24/13,AQS,60374004,1,12.5,ug/m3 LC,52,Long Beach (South)
8/25/13,AQS,60374004,1,13.4,ug/m3 LC,54,Long Beach (South)
8/26/13,AQS,60374004,1,7.8,ug/m3 LC,33,Long Beach (South)
8/27/13,AQS,60374004,1,9.1,ug/m3 LC,38,Long Beach (South)
8/28/13,AQS,60374004,1,9.8,ug/m3 LC,41,Long Beach (South)
8/29/13,AQS,60374004,1,9.6,ug/m3 LC,40,Long Beach (South)
8/30/13,AQS,60374004,1,7.9,ug/m3 LC,33,Long Beach (South)
8/31/13,AQS,60374004,1,5.2,ug/m3 LC,22,Long Beach (South)
9/1/13,AQS,60374004,1,6,ug/m3 LC,25,Long Beach (South)
9/2/13,AQS,60374004,1,7.5,ug/m3 LC,31,Long Beach (South)
9/3/13,AQS,60374004,1,7.9,ug/m3 LC,33,Long Beach (South)
9/4/13,AQS,60374004,1,10.2,ug/m3 LC,43,Long Beach (South)
9/5/13,AQS,60374004,1,12.9,ug/m3 LC,53,Long Beach (South)
9/6/13,AQS,60374004,1,13.4,ug/m3 LC,54,Long Beach (South)
9/7/13,AQS,60374004,1,14.3,ug/m3 LC,56,Long Beach (South)
9/8/13,AQS,60374004,1,12.3,ug/m3 LC,51,Long Beach (South)
9/9/13,AQS,60374004,1,9,ug/m3 LC,38,Long Beach (South)
9/10/13,AQS,60374004,1,8.2,ug/m3 LC,34,Long Beach (South)
9/11/13,AQS,60374004,1,8.1,ug/m3 LC,34,Long Beach (South)
9/12/13,AQS,60374004,1,9.6,ug/m3 LC,40,Long Beach (South)
9/13/13,AQS,60374004,1,8.5,ug/m3 LC,35,Long Beach (South)
9/14/13,AQS,60374004,1,9.6,ug/m3 LC,40,Long Beach (South)
9/15/13,AQS,60374004,1,10.7,ug/m3 LC,45,Long Beach (South)
9/16/13,AQS,60374004,1,10.5,ug/m3 LC,44,Long Beach (South)
9/17/13,AQS,60374004,1,10.1,ug/m3 LC,42,Long Beach (South)
9/18/13,AQS,60374004,1,10.2,ug/m3 LC,43,Long Beach (South)
9/19/13,AQS,60374004,1,9.4,ug/m3 LC,39,Long Beach (South)
9/20/13,AQS,60374004,1,11,ug/m3 LC,46,Long Beach (South)
9/21/13,AQS,60374004,1,7.1,ug/m3 LC,30,Long Beach (South)
9/22/13,AQS,60374004,1,6,ug/m3 LC,25,Long Beach (South)
9/23/13,AQS,60374004,1,7.2,ug/m3 LC,30,Long Beach (South)
9/24/13,AQS,60374004,1,9.3,ug/m3 LC,39,Long Beach (South)
9/25/13,AQS,60374004,1,8.6,ug/m3 LC,36,Long Beach (South)
9/26/13,AQS,60374004,1,7.7,ug/m3 LC,32,Long Beach (South)
9/27/13,AQS,60374004,1,8.4,ug/m3 LC,35,Long Beach (South)
9/28/13,AQS,60374004,1,8.3,ug/m3 LC,35,Long Beach (South)
9/29/13,AQS,60374004,1,9.8,ug/m3 LC,41,Long Beach (South)
9/30/13,AQS,60374004,1,10.6,ug/m3 LC,44,Long Beach (South)
10/1/13,AQS,60374004,1,7.5,ug/m3 LC,31,Long Beach (South)
10/2/13,AQS,60374004,1,8.8,ug/m3 LC,37,Long Beach (South)
10/3/13,AQS,60374004,1,9.7,ug/m3 LC,40,Long Beach (South)
10/4/13,AQS,60374004,1,11.6,ug/m3 LC,48,Long Beach (South)
10/5/13,AQS,60374004,1,6.8,ug/m3 LC,28,Long Beach (South)
10/6/13,AQS,60374004,1,8.6,ug/m3 LC,36,Long Beach (South)
10/7/13,AQS,60374004,1,11.3,ug/m3 LC,47,Long Beach (South)
10/8/13,AQS,60374004,1,9.3,ug/m3 LC,39,Long Beach (South)
10/9/13,AQS,60374004,1,8.6,ug/m3 LC,36,Long Beach (South)
10/10/13,AQS,60374004,1,9.1,ug/m3 LC,38,Long Beach (South)
10/11/13,AQS,60374004,1,12.7,ug/m3 LC,52,Long Beach (South)
10/12/13,AQS,60374004,1,13.9,ug/m3 LC,55,Long Beach (South)
10/13/13,AQS,60374004,1,10.6,ug/m3 LC,44,Long Beach (South)
10/14/13,AQS,60374004,1,13.7,ug/m3 LC,54,Long Beach (South)
10/15/13,AQS,60374004,1,9.7,ug/m3 LC,40,Long Beach (South)
10/16/13,AQS,60374004,1,10.3,ug/m3 LC,43,Long Beach (South)
10/17/13,AQS,60374004,1,11,ug/m3 LC,46,Long Beach (South)
10/18/13,AQS,60374004,1,11.8,ug/m3 LC,49,Long Beach (South)
10/19/13,AQS,60374004,1,14.2,ug/m3 LC,55,Long Beach (South)
10/20/13,AQS,60374004,1,17,ug/m3 LC,61,Long Beach (South)
10/21/13,AQS,60374004,1,24.6,ug/m3 LC,77,Long Beach (South)
10/22/13,AQS,60374004,1,16.3,ug/m3 LC,60,Long Beach (South)
10/23/13,AQS,60374004,1,20.5,ug/m3 LC,69,Long Beach (South)
10/24/13,AQS,60374004,1,14.4,ug/m3 LC,56,Long Beach (South)
10/26/13,AQS,60374004,1,33.3,ug/m3 LC,96,Long Beach (South)
10/27/13,AQS,60374004,1,16.1,ug/m3 LC,59,Long Beach (South)
10/28/13,AQS,60374004,1,6.2,ug/m3 LC,26,Long Beach (South)
10/29/13,AQS,60374004,1,7.7,ug/m3 LC,32,Long Beach (South)
10/30/13,AQS,60374004,1,9.1,ug/m3 LC,38,Long Beach (South)
10/31/13,AQS,60374004,1,11.6,ug/m3 LC,48,Long Beach (South)
11/1/13,AQS,60374004,1,13.3,ug/m3 LC,54,Long Beach (South)
11/2/13,AQS,60374004,1,12.2,ug/m3 LC,51,Long Beach (South)
11/3/13,AQS,60374004,1,9.1,ug/m3 LC,38,Long Beach (South)
11/4/13,AQS,60374004,1,9,ug/m3 LC,38,Long Beach (South)
11/5/13,AQS,60374004,1,9.8,ug/m3 LC,41,Long Beach (South)
11/6/13,AQS,60374004,1,10,ug/m3 LC,42,Long Beach (South)
11/7/13,AQS,60374004,1,9.1,ug/m3 LC,38,Long Beach (South)
11/8/13,AQS,60374004,1,7.8,ug/m3 LC,33,Long Beach (South)
11/9/13,AQS,60374004,1,14.1,ug/m3 LC,55,Long Beach (South)
11/10/13,AQS,60374004,1,18.7,ug/m3 LC,65,Long Beach (South)
11/11/13,AQS,60374004,1,17,ug/m3 LC,61,Long Beach (South)
11/12/13,AQS,60374004,1,19.2,ug/m3 LC,66,Long Beach (South)
11/14/13,AQS,60374004,1,12.4,ug/m3 LC,52,Long Beach (South)
11/15/13,AQS,60374004,1,14.6,ug/m3 LC,56,Long Beach (South)
11/16/13,AQS,60374004,1,10,ug/m3 LC,42,Long Beach (South)
11/17/13,AQS,60374004,1,10.2,ug/m3 LC,43,Long Beach (South)
11/18/13,AQS,60374004,1,10.3,ug/m3 LC,43,Long Beach (South)
11/19/13,AQS,60374004,1,6.6,ug/m3 LC,28,Long Beach (South)
11/20/13,AQS,60374004,1,6.4,ug/m3 LC,27,Long Beach (South)
11/21/13,AQS,60374004,1,3.2,ug/m3 LC,13,Long Beach (South)
11/22/13,AQS,60374004,1,5,ug/m3 LC,21,Long Beach (South)
11/23/13,AQS,60374004,1,7,ug/m3 LC,29,Long Beach (South)
11/24/13,AQS,60374004,1,10.8,ug/m3 LC,45,Long Beach (South)
11/25/13,AQS,60374004,1,14.7,ug/m3 LC,56,Long Beach (South)
11/26/13,AQS,60374004,1,18.3,ug/m3 LC,64,Long Beach (South)
11/27/13,AQS,60374004,1,14.6,ug/m3 LC,56,Long Beach (South)
11/28/13,AQS,60374004,1,12.4,ug/m3 LC,52,Long Beach (South)
11/29/13,AQS,60374004,1,17.6,ug/m3 LC,63,Long Beach (South)
11/30/13,AQS,60374004,1,15.5,ug/m3 LC,58,Long Beach (South)
